Compound,stda_ar_mean,istd_ar_mean
Abacavir_AS,45.6,18.6
Abacavir_BF,16.2,16.3
Acemetacin_AS,19.4,36.2
Acemetacin_BF,17.2,35.1
Amisulprid_AS,41.6,46
Amisulprid_BF,42.9,50.4
Amlodipine_AS,18.8,5
Amlodipine_BF,1.2,5
Apixaban_AS,43,34.2
Apixaban_BF,47.1,32.2
Apremilast_AS,61.3,47.1
Apremilast_BF,70.9,34.9
Benzophenon 3 ( 2-Hydroxy-4-methoxybenzophenon)_AS,8.8,35.1
Benzophenon 3 ( 2-Hydroxy-4-methoxybenzophenon)_BF,5.1,42.3
Bisacodyl_AS,1.5,30.9
Bisacodyl_BF,28.1,4.6
Bupropion_AS,13,36.2
Bupropion_BF,3.3,10.8
Clomipramine_AS,17.1,14.1
Clomipramine_BF,0.6,13.9
Codein_AS,46.4,48.6
Codein_BF,32.7,22.5
Darunavir_AS,32.6,34.1
Darunavir_BF,4.4,17.2
Dexlansoprazole_AS,52.4,37.4
Dexlansoprazole_BF,38.1,26.2
Diosmin_AS,19.1,64.4
Diosmin_BF,2.7,62.6
Enzalutamide_AS,26.1,38
Enzalutamide_BF,24.1,45.9
Febuxostat_AS,26.9,29.4
Febuxostat_BF,19.3,32
Fenfluramine_AS,37.4,38.6
Fenfluramine_BF,29,39
Gliclazide_AS,42.7,42.7
Gliclazide_BF,-6.7,37
Hydroxychloroquine_AS,2.9,53.9
Hydroxychloroquine_BF,0,10.9
Icaridin_AS,31.7,39
Icaridin_BF,30.3,31.7
Isoproturon_AS,31.3,9.8
Isoproturon_BF,31.3,5.2
Lamivudine_AS,8.3,41.9
Lamivudine_BF,5.6,40.7
Levamisol_AS,36,28.3
Levamisol_BF,26.2,19
Lisinopril_AS,0,33
Lisinopril_BF,0,20.2
Mesalazine_AS,-100.8,42.8
Mesalazine_BF,166.2,42.4
Mexiletine_AS,37.9,55.6
Mexiletine_BF,29.2,40.7
Mirabegron_AS,58.6,21.4
Mirabegron_BF,23.5,12.8
Moclobemid_AS,48.5,30.3
Moclobemid_BF,40.7,34.4
Mycophenolsaeure_AS,20.3,37.2
Mycophenolsaeure_BF,16.5,20.7
Naloxone_AS,59.1,47.2
Naloxone_BF,52.1,37.1
Nintedanib_AS,42.1,38
Nintedanib_BF,4.3,40.2
Normorphine_AS,7.3,7.1
Normorphine_BF,3.8,0.6
Olmesartan_AS,53.5,39
Olmesartan_BF,25,41.4
Pirfenidone_AS,45.1,
Pirfenidone_BF,42.7,
Pravastatin_AS,21.8,
Pravastatin_BF,14.1,
Primidon_AS,30.7,
Primidon_BF,36.4,
Propranolol_AS,41.4,
Propranolol_BF,24.1,
Pseudoephedrine_AS,31.1,
Pseudoephedrine_BF,26.5,
Rivaroxaban_AS,36.4,
Rivaroxaban_BF,37.4,
Sacubitril_AS,35.2,
Sacubitril_BF,33.1,
Sertraline_AS,7.7,
Sertraline_BF,0.1,
Simvastatin_AS,164.3,
Simvastatin_BF,22.5,
Sulfasalazine_AS,25.5,
Sulfasalazine_BF,21.6,
Tolperison_AS,38.5,
Tolperison_BF,14.4,
Torasemid_AS,47.5,
Torasemid_BF,33.2,
Trazodone_AS,43.7,
Trazodone_BF,33.3,
Valaciclovir_AS,5,
Valaciclovir_BF,-0.8,
